"","MSTI_VAR","MSTI.Variables","Country","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Value","Flag.Codes","Flags","src","type"
"981","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2012,"_1000","Per thousand",0,"Units",12.984469870328,"d","Definition differs","TP","_TTXLF"
"982","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2013,"_1000","Per thousand",0,"Units",13.1598449140946,"b; d","Time series break; Definition differs","TP","_TTXLF"
"983","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2014,"_1000","Per thousand",0,"Units",13.5916957643844,"d","Definition differs","TP","_TTXLF"
"984","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2015,"_1000","Per thousand",0,"Units",13.2616702030918,"d","Definition differs","TP","_TTXLF"
"985","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2016,"_1000","Per thousand",0,"Units",13.1218411552347,"d","Definition differs","TP","_TTXLF"
"986","TP_TTXLF","Total R&D personnel per thousand labour force","Japan",2017,"_1000","Per thousand",0,"Units",13.3043777181649,"d; e","Definition differs; Estimated value","TP","_TTXLF"
"987","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2011,"_1000","Per thousand",0,"Units",14.3980085306527,"","","TP","_TTXLF"
"988","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2012,"_1000","Per thousand",0,"Units",15.5286590179733,"","","TP","_TTXLF"
"989","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2013,"_1000","Per thousand",0,"Units",15.5157071816104,"","","TP","_TTXLF"
"990","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2014,"_1000","Per thousand",0,"Units",16.2371846345467,"","","TP","_TTXLF"
"991","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2015,"_1000","Per thousand",0,"Units",16.4245645891618,"","","TP","_TTXLF"
"992","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2016,"_1000","Per thousand",0,"Units",16.4203468744209,"","","TP","_TTXLF"
"993","TP_TTXLF","Total R&D personnel per thousand labour force","Korea",2017,"_1000","Per thousand",0,"Units",17.0893320924613,"e","Estimated value","TP","_TTXLF"
"994","TP_TTXLF","Total R&D personnel per thousand labour force","Mexico",2011,"_1000","Per thousand",0,"Units",1.48409459658876,"","","TP","_TTXLF"
"995","TP_TTXLF","Total R&D personnel per thousand labour force","Mexico",2012,"_1000","Per thousand",0,"Units",1.14321348965555,"","","TP","_TTXLF"
"996","TP_TTXLF","Total R&D personnel per thousand labour force","Mexico",2013,"_1000","Per thousand",0,"Units",1.1383006159932,"","","TP","_TTXLF"
"997","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2011,"_1000","Per thousand",0,"Units",11.1792495118665,"e","Estimated value","TP","_TTXLF"
"998","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2012,"_1000","Per thousand",0,"Units",11.0953884116124,"e","Estimated value","TP","_TTXLF"
"999","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2013,"_1000","Per thousand",0,"Units",11.6654768594134,"e","Estimated value","TP","_TTXLF"
"1000","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2014,"_1000","Per thousand",0,"Units",12.1413721260848,"e","Estimated value","TP","_TTXLF"
"1001","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2015,"_1000","Per thousand",0,"Units",12.5713432895359,"e","Estimated value","TP","_TTXLF"
"1002","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2016,"_1000","Per thousand",0,"Units",12.5660742839942,"e","Estimated value","TP","_TTXLF"
"1003","TP_TTXLF","Total R&D personnel per thousand labour force","United Kingdom",2017,"_1000","Per thousand",0,"Units",12.71326359057,"e; p","Estimated value; Provisional value","TP","_TTXLF"
"1004","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2011,"_1000","Per thousand",0,"Units",3.66879573422925,"","","TP","_TTXLF"
"1005","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2012,"_1000","Per thousand",0,"Units",4.11544604152407,"","","TP","_TTXLF"
"1006","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2013,"_1000","Per thousand",0,"Units",4.45500226986129,"","","TP","_TTXLF"
"1007","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2014,"_1000","Per thousand",0,"Units",4.65626803864977,"","","TP","_TTXLF"
"1008","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2015,"_1000","Per thousand",0,"Units",4.69322096115669,"","","TP","_TTXLF"
"1009","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2016,"_1000","Per thousand",0,"Units",4.8058799910774,"","","TP","_TTXLF"
"1010","TP_TTXLF","Total R&D personnel per thousand labour force","China (People's Republic of)",2017,"_1000","Per thousand",0,"Units",4.99912896909005,"","","TP","_TTXLF"
"1011","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2011,"_1000","Per thousand",0,"Units",11.0740838490875,"","","TP","_TTXLF"
"1012","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2012,"_1000","Per thousand",0,"Units",10.9466805856546,"","","TP","_TTXLF"
"1013","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2013,"_1000","Per thousand",0,"Units",10.9459156419393,"","","TP","_TTXLF"
"1014","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2014,"_1000","Per thousand",0,"Units",10.9930716864041,"","","TP","_TTXLF"
"1015","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2015,"_1000","Per thousand",0,"Units",10.8849807765726,"e","Estimated value","TP","_TTXLF"
"1016","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2016,"_1000","Per thousand",0,"Units",10.469175623168,"e","Estimated value","TP","_TTXLF"
"1017","TP_TTXLF","Total R&D personnel per thousand labour force","Russia",2017,"_1000","Per thousand",0,"Units",10.2242819368974,"e","Estimated value","TP","_TTXLF"
"1018","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2011,"_1000","Per thousand",0,"Units",13.6630413365088,"","","TP","_TTXEM"
"1019","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2012,"_1000","Per thousand",0,"Units",13.02747527946,"","","TP","_TTXEM"
"1020","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2013,"_1000","Per thousand",0,"Units",12.9479721227508,"","","TP","_TTXEM"
"1021","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2014,"_1000","Per thousand",0,"Units",13.0709850057058,"b","Time series break","TP","_TTXEM"
"1022","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2015,"_1000","Per thousand",0,"Units",13.4092617812028,"","","TP","_TTXEM"
"1023","TP_TTXEM","Total R&D personnel per thousand total employment","Canada",2016,"_1000","Per thousand",0,"Units",12.0921108603354,"","","TP","_TTXEM"
"1024","TP_TTXEM","Total R&D personnel per thousand total employment","France",2011,"_1000","Per thousand",0,"Units",14.852640318831,"","","TP","_TTXEM"
"1025","TP_TTXEM","Total R&D personnel per thousand total employment","France",2012,"_1000","Per thousand",0,"Units",15.1473238918521,"m","Underestimated or based on underestimated data","TP","_TTXEM"
"1026","TP_TTXEM","Total R&D personnel per thousand total employment","France",2013,"_1000","Per thousand",0,"Units",15.2901566391458,"m","Underestimated or based on underestimated data","TP","_TTXEM"
"1027","TP_TTXEM","Total R&D personnel per thousand total employment","France",2014,"_1000","Per thousand",0,"Units",15.4861632338436,"b","Time series break","TP","_TTXEM"
"1028","TP_TTXEM","Total R&D personnel per thousand total employment","France",2015,"_1000","Per thousand",0,"Units",15.6245128526646,"","","TP","_TTXEM"
"1029","TP_TTXEM","Total R&D personnel per thousand total employment","France",2017,"_1000","Per thousand",0,"Units",15.5760714566678,"e","Estimated value","TP","_TTXEM"
"1030","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2011,"_1000","Per thousand",0,"Units",13.8321545445799,"","","TP","_TTXEM"
"1031","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2012,"_1000","Per thousand",0,"Units",14.057221654264,"","","TP","_TTXEM"
"1032","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2013,"_1000","Per thousand",0,"Units",13.9090013587278,"","","TP","_TTXEM"
"1033","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2014,"_1000","Per thousand",0,"Units",14.1838207724035,"","","TP","_TTXEM"
"1034","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2015,"_1000","Per thousand",0,"Units",14.8718567879449,"","","TP","_TTXEM"
"1035","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2016,"_1000","Per thousand",0,"Units",15.0761721435446,"","","TP","_TTXEM"
"1036","TP_TTXEM","Total R&D personnel per thousand total employment","Germany",2017,"_1000","Per thousand",0,"Units",15.3971057231303,"e","Estimated value","TP","_TTXEM"
"1037","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2011,"_1000","Per thousand",0,"Units",9.18153018794254,"","","TP","_TTXEM"
"1038","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2012,"_1000","Per thousand",0,"Units",9.69841064737046,"","","TP","_TTXEM"
"1039","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2013,"_1000","Per thousand",0,"Units",10.1453779992435,"","","TP","_TTXEM"
"1040","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2014,"_1000","Per thousand",0,"Units",10.2495131350814,"","","TP","_TTXEM"
"1041","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2015,"_1000","Per thousand",0,"Units",10.5791516823891,"","","TP","_TTXEM"
"1042","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2016,"_1000","Per thousand",0,"Units",11.6907301264843,"b","Time series break","TP","_TTXEM"
"1043","TP_TTXEM","Total R&D personnel per thousand total employment","Italy",2017,"_1000","Per thousand",0,"Units",11.6158429241642,"e; p","Estimated value; Provisional value","TP","_TTXEM"
"1044","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2011,"_1000","Per thousand",0,"Units",13.2889007715224,"d","Definition differs","TP","_TTXEM"
"1045","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2012,"_1000","Per thousand",0,"Units",13.0587784034245,"d","Definition differs","TP","_TTXEM"
"1046","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2013,"_1000","Per thousand",0,"Units",13.2042136417032,"b; d","Time series break; Definition differs","TP","_TTXEM"
"1047","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2014,"_1000","Per thousand",0,"Units",13.5785027451694,"d","Definition differs","TP","_TTXEM"
"1048","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2015,"_1000","Per thousand",0,"Units",13.2136061612806,"d","Definition differs","TP","_TTXEM"
"1049","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2016,"_1000","Per thousand",0,"Units",13.0488242685335,"d","Definition differs","TP","_TTXEM"
"1050","TP_TTXEM","Total R&D personnel per thousand total employment","Japan",2017,"_1000","Per thousand",0,"Units",13.1902138946768,"d; e","Definition differs; Estimated value","TP","_TTXEM"
"1051","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2011,"_1000","Per thousand",0,"Units",14.9055929381048,"","","TP","_TTXEM"
"1052","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2012,"_1000","Per thousand",0,"Units",16.0445203255985,"","","TP","_TTXEM"
"1053","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2013,"_1000","Per thousand",0,"Units",16.0152120089044,"","","TP","_TTXEM"
"1054","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2014,"_1000","Per thousand",0,"Units",16.831177178762,"","","TP","_TTXEM"
"1055","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2015,"_1000","Per thousand",0,"Units",17.0427953312797,"","","TP","_TTXEM"
"1056","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2016,"_1000","Per thousand",0,"Units",17.0536720231726,"","","TP","_TTXEM"
"1057","TP_TTXEM","Total R&D personnel per thousand total employment","Korea",2017,"_1000","Per thousand",0,"Units",17.7484111317962,"e","Estimated value","TP","_TTXEM"
"1058","TP_TTXEM","Total R&D personnel per thousand total employment","Mexico",2011,"_1000","Per thousand",0,"Units",2.0755419762161,"","","TP","_TTXEM"
"1059","TP_TTXEM","Total R&D personnel per thousand total employment","Mexico",2012,"_1000","Per thousand",0,"Units",1.61693746358935,"","","TP","_TTXEM"
"1060","TP_TTXEM","Total R&D personnel per thousand total employment","Mexico",2013,"_1000","Per thousand",0,"Units",1.61334403205413,"","","TP","_TTXEM"
"1061","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2011,"_1000","Per thousand",0,"Units",12.1280981930593,"e","Estimated value","TP","_TTXEM"
"1062","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2012,"_1000","Per thousand",0,"Units",12.0050507610239,"e","Estimated value","TP","_TTXEM"
"1063","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2013,"_1000","Per thousand",0,"Units",12.560420387056,"e","Estimated value","TP","_TTXEM"
"1064","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2014,"_1000","Per thousand",0,"Units",12.8861701282543,"e","Estimated value","TP","_TTXEM"
"1065","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2015,"_1000","Per thousand",0,"Units",13.2303332739046,"","","TP","_TTXEM"
"1066","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2016,"_1000","Per thousand",0,"Units",13.1563406933381,"e","Estimated value","TP","_TTXEM"
"1067","TP_TTXEM","Total R&D personnel per thousand total employment","United Kingdom",2017,"_1000","Per thousand",0,"Units",13.241780767629,"p","Provisional value","TP","_TTXEM"
"1068","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2011,"_1000","Per thousand",0,"Units",3.77244569484428,"","","TP","_TTXEM"
"1069","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2012,"_1000","Per thousand",0,"Units",4.23294743429287,"","","TP","_TTXEM"
"1070","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2013,"_1000","Per thousand",0,"Units",4.58944463930785,"","","TP","_TTXEM"
"1071","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2014,"_1000","Per thousand",0,"Units",4.80315327560095,"","","TP","_TTXEM"
"1072","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2015,"_1000","Per thousand",0,"Units",4.85319440678623,"","","TP","_TTXEM"
"1073","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2016,"_1000","Per thousand",0,"Units",4.99730268159736,"","","TP","_TTXEM"
"1074","TP_TTXEM","Total R&D personnel per thousand total employment","China (People's Republic of)",2017,"_1000","Per thousand",0,"Units",5.19525656877898,"","","TP","_TTXEM"
"1075","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2011,"_1000","Per thousand",0,"Units",11.8433323454281,"","","TP","_TTXEM"
"1076","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2012,"_1000","Per thousand",0,"Units",11.578740652736,"","","TP","_TTXEM"
"1077","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2013,"_1000","Per thousand",0,"Units",11.5803532658178,"","","TP","_TTXEM"
"1078","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2014,"_1000","Per thousand",0,"Units",11.5907407148548,"","","TP","_TTXEM"
"1079","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2015,"_1000","Per thousand",0,"Units",11.5266578175986,"","","TP","_TTXEM"
"1080","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2016,"_1000","Per thousand",0,"Units",11.082798060586,"","","TP","_TTXEM"
"1081","TP_TTXEM","Total R&D personnel per thousand total employment","Russia",2017,"_1000","Per thousand",0,"Units",10.7863794338977,"e","Estimated value","TP","_TTXEM"
"1082","G_FBXGDP","Business-financed GERD as a percentage of GDP","Canada",2011,"PC","Percentage",0,"Units",0.88037827677055,"","","G_","FBXGDP"
"1083","G_FBXGDP","Business-financed GERD as a percentage of GDP","Canada",2012,"PC","Percentage",0,"Units",0.84271080662363,"b","Time series break","G_","FBXGDP"
